/home/andreas/anaconda3/envs/default/bin/python /home/andreas/workspace/semeval/project/results_evaluator.py
start evaluating
|                                    |   pred_acc |   val_acc |   epoch | backend   | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                           |   batch_size |   dropout |   vsplit | embedding                                    |   embedding2 |   rich |   runtime | argv                                                                                                                                        |
| ('2018-01-22_00-10-14-245676', 5)  |      0.674 |     0.694 |      11 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.100 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  3180.887 | ['--runs', '10', '--classifier', 'LSTM_05add', '--dropout', '0.1', '--out_path', '/scratch_gs/funkea/semeval/out/']                         |
| ('2018-01-22_00-19-54-122751', 10) |      0.674 |     0.682 |       8 | theano    | LSTM_05add   |              300 |       100 |          64 | elu           | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2482.902 | ['--runs', '10', '--classifier', 'LSTM_05add', '--activation1', 'elu', '--out_path', '/scratch_gs/funkea/semeval/out/']                     |
| ('2018-01-22_00-10-52-100182', 3)  |      0.674 |     0.690 |      15 | theano    | LSTM_05add   |              300 |       175 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  7212.069 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '175', '--out_path', '/scratch_gs/funkea/semeval/out/']                         |
| ('2018-01-22_00-10-51-894580', 3)  |      0.674 |     0.669 |      13 | theano    | LSTM_05add   |              300 |       200 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  7159.462 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '200', '--out_path', '/scratch_gs/funkea/semeval/out/']                         |
| ('2018-01-22_00-10-51-712297', 9)  |      0.674 |     0.640 |      13 | theano    | LSTM_05add   |              300 |        10 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   749.692 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '10', '--out_path', '/scratch_gs/funkea/semeval/out/']                          |
| ('2018-01-22_00-10-51-250584', 3)  |      0.674 |     0.645 |      11 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     1.000 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  3247.793 | ['--runs', '10', '--classifier', 'LSTM_05add', '--dropout', '1.0', '--out_path', '/scratch_gs/funkea/semeval/out/']                         |
| ('2018-01-22_00-19-53-984765', 9)  |      0.674 |     0.649 |      11 | theano    | LSTM_05add   |              300 |       100 |          64 | tanh          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  3389.507 | ['--runs', '10', '--classifier', 'LSTM_05add', '--activation1', 'tanh', '--out_path', '/scratch_gs/funkea/semeval/out/']                    |
| ('2018-01-22_00-19-53-940808', 10) |      0.674 |     0.686 |       9 | theano    | LSTM_05add   |              300 |       100 |          64 | selu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2720.439 | ['--runs', '10', '--classifier', 'LSTM_05add', '--activation1', 'selu', '--out_path', '/scratch_gs/funkea/semeval/out/']                    |
| ('2018-01-22_00-00-49-074151', 8)  |      0.674 |     0.686 |      13 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_iter25_cb_300            |          nan |      3 |  3788.569 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_hs_i25_300', '--out_path', '/scratch_gs/funkea/semeval/out/']          |
| ('2018-01-22_00-30-12-848925', 1)  |      0.674 |     0.656 |      10 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.400 | embeddings_cache_file_word2vec               |          nan |      3 |  2285.690 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.4', '--out_path', '/scratch_gs/funkea/semeval/out/']                          |
| ('2018-01-22_00-26-31-695552', 10) |      0.674 |     0.682 |       8 | theano    | LSTM_05add   |              300 |       100 |          64 | elu           | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2636.167 | ['--runs', '10', '--classifier', 'LSTM_05add', '--activation1', 'elu', '--out_path', '/scratch_gs/funkea/semeval/out/']                     |
| ('2018-01-22_04-19-39-413652', 2)  |      0.674 |     0.694 |      15 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_iter20_cb_300_lc            |          nan |      3 |  4366.160 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_i20_300_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']          |
| ('2018-01-22_00-15-12-887812', 8)  |      0.674 |     0.665 |      16 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec_prov_freq     |          nan |      3 |  4623.872 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'd2v_pf', '--out_path', '/scratch_gs/funkea/semeval/out/']                    |
| ('2018-01-22_00-30-12-901632', 10) |      0.674 |     0.637 |      15 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.700 | embeddings_cache_file_word2vec               |          nan |      3 |  2450.704 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.7', '--out_path', '/scratch_gs/funkea/semeval/out/']                          |
| ('2018-01-22_00-15-12-887812', 1)  |      0.674 |     0.632 |      13 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec_prov_freq     |          nan |      3 |  3628.204 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'd2v_pf', '--out_path', '/scratch_gs/funkea/semeval/out/']                    |
| ('2018-01-22_00-19-53-940808', 4)  |      0.674 |     0.694 |      10 | theano    | LSTM_05add   |              300 |       100 |          64 | selu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2945.303 | ['--runs', '10', '--classifier', 'LSTM_05add', '--activation1', 'selu', '--out_path', '/scratch_gs/funkea/semeval/out/']                    |
| ('2018-01-22_00-30-13-148303', 9)  |      0.674 |     0.645 |      12 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.500 | embeddings_cache_file_word2vec               |          nan |      3 |  2542.988 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.5', '--out_path', '/scratch_gs/funkea/semeval/out/']                          |
| ('2018-01-22_00-19-53-909546', 2)  |      0.674 |     0.653 |       7 | theano    | LSTM_05add   |              300 |       100 |          64 | softsign      | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2227.369 | ['--runs', '10', '--classifier', 'LSTM_05add', '--activation1', 'softsign', '--out_path', '/scratch_gs/funkea/semeval/out/']                |
| ('2018-01-22_00-15-12-818105', 2)  |      0.674 |     0.719 |      15 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_fastText               |          nan |      3 |  4192.042 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ftx', '--out_path', '/scratch_gs/funkea/semeval/out/']                       |
| ('2018-01-21_23-46-38-239171', 7)  |      0.674 |     0.669 |      16 | theano    | LSTM_05add   |              300 |       100 |          16 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2450.894 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '16', '--out_path', '/scratch_gs/funkea/semeval/out/']                        |
| ('2018-01-22_00-30-12-678110', 4)  |      0.674 |     0.636 |      17 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.450 | embeddings_cache_file_word2vec               |          nan |      3 |  3681.039 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.45', '--out_path', '/scratch_gs/funkea/semeval/out/']                         |
| ('2018-01-22_00-38-44-621064', 7)  |      0.674 |     0.682 |      12 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      1 |  3613.835 | ['--runs', '10', '--classifier', 'LSTM_05add', '--rich', '1', '--out_path', '/scratch_gs/funkea/semeval/out/']                              |
| ('2018-01-22_00-13-34-266477', 3)  |      0.674 |     0.694 |      20 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adamax      | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  5722.030 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'adamax', '--out_path', '/scratch_gs/funkea/semeval/out/']                    |
| ('2018-01-22_00-13-34-229642', 9)  |      0.674 |     0.661 |      17 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec               |          nan |      3 |  4851.443 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'd2v', '--out_path', '/scratch_gs/funkea/semeval/out/']                       |
| ('2018-01-22_00-19-53-792462', 7)  |      0.674 |     0.711 |      10 | theano    | LSTM_05add   |              300 |       100 |          64 | linear        | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  3029.954 | ['--runs', '10', '--classifier', 'LSTM_05add', '--activation1', 'linear', '--out_path', '/scratch_gs/funkea/semeval/out/']                  |
